path,requests
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C/etc/passwd",1
/_next/static/chunks/webpack-ca6574ac69072cbe.js/935331%40,1
/_next/static/chunks/webpack-ca6574ac69072cbe.js/935331%2540,1
/_next/static/chunks/webpack-ca6574ac69072cbe.js\x22937398%40,1
/_next/static/chunks/webpack-ca6574ac69072cbe.js\x22937398%2540,1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f/etc/passwd",1
/_next/static/chunks/webpack-ca6574ac69072cbe.js;926020%40,1
/_next/static/chunks/webpack-ca6574ac69072cbe.js;926020%2540,1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C/etc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/..../..../..../..../..../..../..../..../..../..../..../..../..../..../..../..../..../....//etc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/..\x5C..\x5C..\x5C..\x5C..\x5C..\x5C..\x5C..\x5Cetc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5Cetc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5Cetc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255cetc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/\x5C../\x5C../\x5C../\x5C../\x5C../\x5C../\x5C../\x5C../etc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C//..\x5C/..\x5C/..\x5C/..\x5C/..\x5C/..\x5C/..\x5C/..\x5Cetc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/.../.../.../.../.../.../.../.../etc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215etc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/..0x5c..0x5c..0x5c..0x5c..0x5c..0x5c..0x5c..0x5cetc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5Cetc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5Cetc/passwd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C//etc/shells",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2Fetc%2Fshells",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc%2fpasswd",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../Gemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../package.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../package-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2fGemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2fpackage.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2fpackage-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../Gemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../package.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../package-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2fGemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2fpackage.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2fpackage-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../Gemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../package.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../package-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2fGemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../../Gemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../../package.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../../package-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fGemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../../../Gemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../../../package.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/../../../../../package-lock.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fGemfile",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage.json",1
"/fr/page/%3Cp%3EPour%20r%C3%A9aliser%20sa%20mission,%20le%20personnel%20du%20Learning%20Center%20assure%20les%20actions%20suivantes%20:%3C/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage-lock.json",1
/_next/static/chunks/pages/page/'%3bprint(md5(31337))%3b$a=',1
/_next/static/chunks/pages/page/\x22%3bprint(md5(31337))%3b$a=\x22,1
/_next/static/chunks/pages/page/expr%209000738993%20-%20974835,1
/_next/static/chunks/webpack-ca6574ac69072cbe,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr.json/913414%40,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr.json/913414%2540,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr.json\x22933299%40,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr.json\x22933299%2540,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr.json;941044%40,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr.json;941044%2540,1
/_next/static/chunks/pages/'%3bprint(md5(31337))%3b$a=',1
/_next/static/chunks/pages/\x22%3bprint(md5(31337))%3b$a=\x22,1
/_next/static/chunks/pages/expr%209000755680%20-%20963826,1
"/_next/data/uPClMcw5939lDPYtV4m8F/%3Cp%3E%3Cspan%20style=\x22font-size:%200.75em;\x22%3ELe%20Learning%20Center%20a%20le%20plaisir%20de%20vous%20annoncer%20la%20publication%20du%20%3Cstrong%3E11%E1%B5%89%20num%C3%A9ro%20du%20Bulletin%20des%20Nouvelles%20Acquisitions%20(BNA)%3C/strong%3E.%3C/span%3E%3C/p%3E%3Cp%3E%3Cspan%20style=\x22font-size:%200.75em;\x22%3ECe%20bulletin%20met%20en%20lumi%C3%A8re%20une%20s%C3%A9lection%20des%20ouvrages%20r%C3%A9cemment%20int%C3%A9gr%C3%A9s%20%C3%A0%20nos%20collections,%20couvrant%20diff%C3%A9rentes%20disciplines%20afin%20de%20r%C3%A9pondre%20aux%20besoins%20p%C3%A9dagogiques,%20acad%C3%A9miques%20et%20scientifiques%20de%20notre%20communaut%C3%A9%20universitaire.%3C/span%3E%3C/p%3E%3Cp%3E%3Cspan%20style=\x22font-size:%200.75em;\x22%3ENous%20vous%20invitons%20%C3%A0%20le%20consulter%20en%20ligne%20ou%20%C3%A0%20le%20t%C3%A9l%C3%A9charger%20depuis%20le%20portail%20du%20Learning%20Center%20en%20cliquant%20sur%20le%20lien%20ci-dessous%20:%3C/span%3E%3C/p%3E%3Cp%3E%3Cspan%20style=\x22font-size:%200.75em;\x22%3E%3Cb%3E%3Ca%20href=\x22https://learningcenter.um6p.ma/pmb_images/BNA_11_-Learning_Center.pdf\x22%3EBNA%C2%B0%2011%20-%20Download%3C/a%3E%3C/b%3E%3C/span%3E%3C/p%3E",1
"/_next/data/uPClMcw5939lDPYtV4m8F/%3Cp%3E%3Cspan%20style=\x22font-size:%200.75em;\x22%3EThe%20Learning%20Center%20is%20pleased%20to%20announce%20the%20publication%20of%20the%20%3Cstrong%3E11th%20issue%20of%20the%20Newly%20Acquired%20Titles%20(BNA)%3C/strong%3E.%3C/span%3E%3C/p%3E%3Cp%3E%3Cspan%20style=\x22font-size:%200.75em;\x22%3EThis%20bulletin%20highlights%20a%20selection%20of%20recently%20added%20titles%20to%20our%20collections,%20covering%20various%20disciplines%20in%20order%20to%20meet%20the%20academic,%20teaching,%20and%20research%20needs%20of%20our%20university%20community.%3C/span%3E%3C/p%3E%3Cp%3E%3Cspan%20style=\x22font-size:%200.75em;\x22%3EWe%20invite%20you%20to%20consult%20it%20online%20or%20download%20it%20from%20the%20Learning%20Center%20portal%20by%20clicking%20on%20the%20link%20below:%3C/span%3E%3C/p%3E%3Cp%3E%3Cb%20style=\x22color:%20rgb(51,%2051,%2051);\x22%3E%3Ca%20href=\x22https://learningcenter.um6p.ma/pmb_images/BNA_11_-Learning_Center.pdf\x22%3EBNA%C2%B0%2011%20-%20Download%3C/a%3E%3C/b%3E%3C/p%3E",1
/_next/data/uPClMcw5939lDPYtV4m8F/Document%20/%20P%C3%A9riodique%20/%20Article,1
/fr/book/12879/904802%40,1
/fr/book/12879/904802%2540,1
/fr/book/12879\x22929801%40,1
/fr/book/12879\x22%3B%39%31%38%37%22%28%29%3B%7D%5D%39%39%30%30,1
/fr/book/12879\x22%25%33%42%25%33%39%25%33%33%25%33%30%25%33%37%25%32%32%25%32%38%25%32%39%25%33%42%25%37%44%25%35%44%25%33%39%25%33%34%25%33%34%25%33%38,1
/fr/book/12879\x22%3B%3C%2F%73%63%72%69%70%74%3E%3C%73%63%72%69%70%74%3E%55%39%4A%5A%28%39%37%36%39%29%3C%2F%73%63%72%69%70%74%3E,1
/fr/book/12879;985580%40,1
/fr/book/12879;%3B%39%39%36%38%22%28%29%3B%7D%5D%39%30%39%35,1
/fr/book/12879;%25%33%42%25%33%39%25%33%32%25%33%33%25%33%33%25%32%32%25%32%38%25%32%39%25%33%42%25%37%44%25%35%44%25%33%39%25%33%38%25%33%33%25%33%37,1
/fr/book/12879;%3B%3C%2F%73%63%72%69%70%74%3E%3C%73%63%72%69%70%74%3E%55%39%4A%5A%28%39%34%35%33%29%3C%2F%73%63%72%69%70%74%3E,1
/_next/static/chunks/pages/author//..//..//..//..//..//..//..//..//..//..//../etc/passwd,1
/_next/static/chunks/pages/author/..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,1
/_next/static/chunks/pages/author//....//....//....//....//....//....//....//....//etc//passwd,1
/_next/static/chunks/pages/author/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc/passwd,1
/_next/static/chunks/pages/author/.%252e/.%252e/.%252e/.%252e/.%252e/.%252e/.%252e/etc/passwd,1
/_next/static/chunks/pages/author/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fetc/passwd,1
/_next/static/chunks/pages/author/..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252fetc/passwd,1
/fr/book/4701/906442%40,1
/fr/book/Machine%20learning.;Algorithms.;COMPUTERS%20/%20Computer%20Vision%20&%20Pattern%20Recognition,1
/fr/book/4701/906442%2540,1
/fr/book/4701\x22973402%40,1
/_next/static/chunks/pages/author/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/etc/passwd,1
/fr/book/4701\x22%3B%39%32%36%37%22%28%29%3B%7D%5D%39%38%34%32,1
/fr/book/4701\x22%25%33%42%25%33%39%25%33%36%25%33%31%25%33%31%25%32%32%25%32%38%25%32%39%25%33%42%25%37%44%25%35%44%25%33%39%25%33%36%25%33%30%25%33%37,1
/fr/book/4701\x22%3B%3C%2F%73%63%72%69%70%74%3E%3C%73%63%72%69%70%74%3E%4A%69%56%75%28%39%34%31%31%29%3C%2F%73%63%72%69%70%74%3E,1
/fr/book/4701;941941%40,1
/_next/static/chunks/pages/author/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252fetc/passwd,1
/_next/static/chunks/1062-fa952ac2c0175988.js/960113%40,1
/fr/book/4701;%3B%39%37%31%37%22%28%29%3B%7D%5D%39%32%31%30,1
/_next/static/chunks/1062-fa952ac2c0175988.js/960113%2540,1
/fr/book/4701;%25%33%42%25%33%39%25%33%31%25%33%34%25%33%33%25%32%32%25%32%38%25%32%39%25%33%42%25%37%44%25%35%44%25%33%39%25%33%30%25%33%33%25%33%39,1
/fr/book/4701;%3B%3C%2F%73%63%72%69%70%74%3E%3C%73%63%72%69%70%74%3E%4A%69%56%75%28%39%32%32%36%29%3C%2F%73%63%72%69%70%74%3E,1
/_next/static/chunks/1062-fa952ac2c0175988,1
/_next/static/chunks/1062-fa952ac2c0175988.js\x22980268%40,1
/_next/static/chunks/1062-fa952ac2c0175988.js\x22980268%2540,1
/_next/static/chunks/pages/author/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f/etc/passwd,1
/_next/static/chunks/1062-fa952ac2c0175988.js;974538%40,1
/_next/static/chunks/pages/author/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e//etc/passwd,1
/_next/static/chunks/1062-fa952ac2c0175988.js;974538%2540,1
/_next/static/chunks/pages/author/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e//etc/passwd,1
/_next/static/chunks/pages/author/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c/etc/passwd,1
/_next/static/chunks/pages/author/%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C/etc/passwd,1
/_next/static/chunks/pages/author/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f/etc/passwd,1
/_next/static/chunks/pages/author/..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C..\x5C\x5C\x5C/etc/passwd,1
/_next/static/chunks/pages/author/..../..../..../..../..../..../..../..../..../..../..../..../..../..../..../..../..../....//etc/passwd,1
/_next/static/chunks/pages/author/..\x5C..\x5C..\x5C..\x5C..\x5C..\x5C..\x5C..\x5Cetc/passwd,1
/_next/static/chunks/pages/author/%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5C%2e%2e\x5Cetc/passwd,1
/_next/static/chunks/pages/author/%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5C%252e%252e\x5Cetc/passwd,1
/_next/static/chunks/pages/author/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255cetc/passwd,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr/title.json/922538%40,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr/title.json/922538%2540,1
/_next/static/chunks/pages/author/\x5C../\x5C../\x5C../\x5C../\x5C../\x5C../\x5C../\x5C../etc/passwd,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr/title.json\x22909066%40,1
/_next/static/chunks/pages/author//..\x5C/..\x5C/..\x5C/..\x5C/..\x5C/..\x5C/..\x5C/..\x5Cetc/passwd,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr/title.json\x22909066%2540,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr/title.json;952769%40,1
/_next/data/uPClMcw5939lDPYtV4m8F/fr/title.json;952769%2540,1
/_next/static/chunks/pages/author/.../.../.../.../.../.../.../.../etc/passwd,1
/_next/static/chunks/pages/author/..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215etc/passwd,1
/_next/static/chunks/pages/author/..0x5c..0x5c..0x5c..0x5c..0x5c..0x5c..0x5c..0x5cetc/passwd,1
/_next/static/chunks/pages/author/.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5C.\x5C/\x5C.\x5Cetc/passwd,1
/_next/static/chunks/pages/author/.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5C.\x5C..\x5Cetc/passwd,1
/_next/static/chunks/pages/author//etc/shells,1
/_next/static/chunks/pages/author/%2Fetc%2Fshells,1
/_next/static/chunks/pages/author/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc%2fpasswd,1
/_next/static/chunks/pages/author/../Gemfile,1
/_next/static/chunks/pages/author/../package.json,1
/_next/static/chunks/pages/author/../package-lock.json,1
/_next/static/chunks/pages/author/%2e%2e%2fGemfile,1
/_next/static/chunks/pages/author/%2e%2e%2fpackage.json,1
/_next/static/chunks/pages/author/%2e%2e%2fpackage-lock.json,1
/_next/static/chunks/pages/author/../../Gemfile,1
/_next/static/chunks/pages/author/../../package.json,1
/_next/static/chunks/pages/author/../../package-lock.json,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2fGemfile,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2fpackage.json,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2fpackage-lock.json,1
/_next/static/chunks/pages/author/../../../Gemfile,1
/_next/static/chunks/pages/author/../../../package.json,1
/_next/static/chunks/pages/author/../../../package-lock.json,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2fGemfile,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage.json,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage-lock.json,1
/_next/static/chunks/pages/author/../../../../Gemfile,1
/_next/static/chunks/pages/author/../../../../package.json,1
/_next/static/chunks/pages/author/../../../../package-lock.json,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fGemfile,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage.json,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage-lock.json,1
/_next/static/chunks/pages/author/../../../../../Gemfile,1
/_next/static/chunks/pages/author/../../../../../package.json,1
/_next/static/chunks/pages/author/../../../../../package-lock.json,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fGemfile,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage.json,1
/_next/static/chunks/pages/author/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage-lock.json,1
/fr/book/3681/974777%40,1
/fr/book/3681/974777%2540,1
/_next/static/chunks/pages/author/921104%40,1
/_next/static/chunks/pages/author/921104%2540,1
/_next/static/chunks/pages/author\x22967053%40,1
/_next/static/chunks/pages/author\x22967053%2540,1
/_next/static/chunks/pages/author;920486%40,1
/_next/static/chunks/pages/author;920486%2540,1
/fr/book/3681\x22903425%40,1
